file_id,2_instruct-pix2pix|ssim_unedit_part,2_instruct-pix2pix|lpips_unedit_part,2_instruct-pix2pix|clip_similarity_target_image
611000000001,0.5192170739173889,0.43928560614585876,35.19033432006836
611000000002,0.46283578872680664,0.2947356700897217,18.271568298339844
611000000003,0.5336592793464661,0.5680959820747375,18.74861717224121
611000000004,0.5246731042861938,0.26195478439331055,34.46259307861328
612000000000,nan,nan,26.243328094482422
612000000001,0.7712515592575073,0.20593629777431488,20.79874038696289
612000000002,0.4978145956993103,0.3156561255455017,29.223133087158203
612000000003,0.7193726301193237,0.32089194655418396,27.662757873535156
612000000004,0.803972601890564,0.14406558871269226,27.10655403137207
613000000000,0.3519641160964966,0.5273811221122742,32.17527770996094
613000000001,0.44402918219566345,0.4412873387336731,25.611469268798828
613000000002,0.8482434153556824,0.03666744753718376,30.352760314941406
613000000003,0.7190331220626831,0.196290522813797,25.53347396850586
613000000004,0.5557114481925964,0.39439505338668823,23.14784049987793
614000000000,0.7113320231437683,0.2999376952648163,24.1980037689209
614000000001,0.907738208770752,0.051346514374017715,28.45773696899414
614000000002,0.9694221019744873,0.06814242154359818,22.28790283203125
614000000003,0.967559814453125,0.1281309574842453,32.6916389465332
614000000004,0.7908810973167419,0.2501264810562134,23.409339904785156
621000000000,0.7267524600028992,0.07623019814491272,26.322391510009766
621000000001,0.9779075384140015,0.02374320849776268,28.842300415039062
621000000002,0.9437131285667419,0.05482892319560051,19.916980743408203
621000000003,0.8370633125305176,0.06531957536935806,24.887577056884766
621000000004,0.644971489906311,0.22918866574764252,24.95979881286621
622000000000,0.9666966199874878,0.024502146989107132,27.762847900390625
622000000001,0.6386888027191162,0.10710403323173523,22.04192543029785
622000000002,0.8903337717056274,0.059749506413936615,23.8193416595459
622000000003,0.6885697245597839,0.11845698952674866,25.418594360351562
622000000004,0.9224705696105957,0.11486919969320297,23.95832061767578
623000000000,0.8065103888511658,0.1529788374900818,26.104164123535156
623000000001,0.8223910331726074,0.12635979056358337,23.383817672729492
623000000002,0.2672866880893707,0.5777117013931274,33.31524658203125
623000000003,0.961823582649231,0.0678546354174614,27.488731384277344
623000000004,0.7836095094680786,0.17874595522880554,25.35271644592285
624000000000,0.8360015749931335,0.12305555492639542,25.659624099731445
624000000001,0.3846305310726166,0.4569953978061676,30.528146743774414
624000000002,0.6906241178512573,0.0945516899228096,25.184911727905273
624000000003,0.6927676200866699,0.09032776206731796,30.768203735351562
624000000004,0.6808662414550781,0.14447066187858582,21.047937393188477
711000000000,0.9643861055374146,0.07922512292861938,24.74298095703125
711000000001,0.7687073945999146,0.15470686554908752,27.537363052368164
711000000002,0.9870690107345581,0.021173691377043724,24.596588134765625
711000000003,0.9361836910247803,0.06016429513692856,32.572818756103516
711000000004,0.9298999309539795,0.060959361493587494,23.522584915161133
712000000000,0.790977954864502,0.08603483438491821,29.14009666442871
712000000001,0.9996112585067749,0.001353042316623032,21.517826080322266
712000000002,0.6672284603118896,0.2997269034385681,26.252973556518555
712000000003,0.918433427810669,0.06283564865589142,32.48242950439453
712000000004,0.9337803721427917,0.08737063407897949,18.356176376342773
713000000000,0.590256929397583,0.08187836408615112,21.62574005126953
713000000001,0.6880919337272644,0.3076116442680359,24.41317367553711
713000000002,0.7201159000396729,0.23281294107437134,17.615962982177734
713000000003,0.5715134739875793,0.40856364369392395,20.52560806274414
713000000004,0.9219809770584106,0.04648570343852043,30.054218292236328
714000000000,0.94859379529953,0.026446446776390076,25.72823143005371
714000000001,0.8983833193778992,0.07243002951145172,28.868412017822266
714000000002,0.7504459619522095,0.05946418270468712,26.047494888305664
714000000003,0.4857884347438812,0.5214952230453491,24.377511978149414
714000000004,0.8624224662780762,0.02155592106282711,24.131906509399414
721000000000,0.6758689880371094,0.04726715385913849,27.745145797729492
721000000001,0.8810113668441772,0.14728523790836334,26.643789291381836
721000000002,0.821590781211853,0.042718369513750076,27.858806610107422
721000000003,0.9110526442527771,0.021821264177560806,23.3896484375
721000000004,0.9490696787834167,0.023687459528446198,29.781681060791016
722000000000,0.9567386507987976,0.03939250856637955,19.96527671813965
722000000001,0.973148763179779,0.018551507964730263,20.492958068847656
722000000002,0.9153957366943359,0.022712919861078262,31.611331939697266
722000000003,0.9108346700668335,0.07372672855854034,21.611854553222656
722000000004,0.9685287475585938,0.037111084908246994,19.262691497802734
723000000000,0.49462828040122986,0.3329394459724426,22.1461238861084
723000000001,0.8091406226158142,0.05032450333237648,25.336116790771484
723000000002,0.8576396703720093,0.1264420449733734,28.26090431213379
723000000003,0.889168918132782,0.0833372250199318,26.880216598510742
723000000004,0.7425808310508728,0.23301318287849426,23.23123550415039
724000000000,0.9795514941215515,0.022946828976273537,22.64483642578125
724000000001,0.7726391553878784,0.04944851994514465,26.127099990844727
724000000002,0.7537333369255066,0.18528488278388977,25.927526473999023
724000000003,0.9001474380493164,0.050706055015325546,22.228145599365234
724000000004,0.4611976146697998,0.43975770473480225,21.794307708740234
811000000000,0.7842859029769897,0.25883805751800537,20.23520278930664
811000000001,0.4422994554042816,0.5399232506752014,11.294703483581543
811000000002,0.7899410128593445,0.2127247005701065,27.418697357177734
811000000003,0.7886142730712891,0.26489436626434326,30.259418487548828
811000000004,0.7835561037063599,0.11387939006090164,27.401626586914062
811000000005,0.8378531336784363,0.035712018609046936,23.378192901611328
811000000006,0.9457459449768066,0.012759673409163952,19.560178756713867
811000000007,0.7748166918754578,0.09872442483901978,28.074750900268555
811000000008,nan,nan,29.14788055419922
811000000009,0.8218573331832886,0.1074756532907486,28.906291961669922
812000000000,0.7083624601364136,0.2766932547092438,24.05211067199707
812000000001,0.7931699156761169,0.0488843135535717,21.480392456054688
812000000002,0.7795628309249878,0.20147636532783508,27.23164176940918
812000000003,nan,nan,20.807573318481445
812000000004,0.705126166343689,0.14538165926933289,19.768407821655273
812000000005,0.6810411214828491,0.25522059202194214,21.055164337158203
812000000006,0.9736112356185913,0.006433361209928989,27.094009399414062
812000000007,nan,nan,28.776609420776367
812000000008,0.934161901473999,0.06389183551073074,21.76540184020996
812000000009,0.9300785064697266,0.01729481853544712,23.803308486938477
813000000000,0.7554183006286621,0.16470669209957123,24.443233489990234
813000000001,0.765030026435852,0.12742945551872253,27.62828826904297
813000000002,0.6392985582351685,0.23623210191726685,26.71147918701172
813000000003,0.7155358195304871,0.25356513261795044,26.318994522094727
813000000004,0.7911043167114258,0.12717020511627197,28.508764266967773
813000000005,0.738111674785614,0.24209925532341003,23.52786636352539
813000000006,0.6432414054870605,0.11946810036897659,24.339126586914062
813000000007,0.9141906499862671,0.05257900804281235,26.265981674194336
813000000008,0.5960471034049988,0.381985068321228,16.720813751220703
813000000009,0.9442963004112244,0.023163486272096634,22.53339385986328
814000000000,0.7070649862289429,0.15971648693084717,13.234149932861328
814000000001,0.8473485708236694,0.04029364138841629,27.716106414794922
814000000002,0.7447349429130554,0.26037347316741943,26.72666358947754
814000000003,nan,nan,22.74765968322754
814000000004,0.9959750175476074,0.0009681670344434679,22.723787307739258
814000000005,nan,nan,28.678491592407227
814000000006,nan,nan,31.24300765991211
814000000007,0.8403612971305847,0.25619304180145264,27.7049503326416
814000000008,nan,nan,24.501319885253906
814000000009,0.7214524149894714,0.18867871165275574,19.59282684326172
821000000000,0.8319783210754395,0.10704769194126129,29.839431762695312
821000000001,0.8776251077651978,0.05285093933343887,24.91938591003418
821000000002,nan,nan,24.87684440612793
821000000003,0.8570245504379272,0.09382353723049164,29.911903381347656
821000000004,0.8341900706291199,0.028838831931352615,28.1865177154541
821000000005,nan,nan,28.099760055541992
821000000006,0.7507704496383667,0.16531428694725037,28.952455520629883
821000000007,0.6517692804336548,0.32075434923171997,25.61240577697754
821000000008,0.8187093734741211,0.03374456614255905,21.647071838378906
821000000009,0.7890883684158325,0.030324850231409073,23.00589370727539
822000000000,0.6926157474517822,0.20740239322185516,22.21368980407715
822000000001,0.722724437713623,0.11220293492078781,27.178434371948242
822000000002,0.9324824810028076,0.03813960775732994,25.586021423339844
822000000003,0.9344800710678101,0.017664838582277298,18.992504119873047
822000000004,0.9611644744873047,0.008884967304766178,23.44710922241211
822000000005,0.9682843685150146,0.023903697729110718,24.263877868652344
822000000006,0.8416206240653992,0.10187020152807236,24.36974334716797
822000000007,0.9847692847251892,0.00793306902050972,24.371496200561523
822000000008,0.9324344396591187,0.026149949058890343,14.668157577514648
822000000009,0.9198183417320251,0.028819486498832703,22.248300552368164
823000000000,0.8034693598747253,0.17682145535945892,30.058032989501953
823000000001,0.6762375831604004,0.206320121884346,27.473878860473633
823000000002,0.7248954772949219,0.34192168712615967,20.832971572875977
823000000003,0.5955348014831543,0.34364214539527893,18.858753204345703
823000000004,0.6157315373420715,0.2695674002170563,25.30635643005371
823000000005,0.7027584314346313,0.1614149808883667,23.67054557800293
823000000006,0.9435582160949707,0.05027978494763374,9.992228507995605
823000000007,nan,nan,23.35593605041504
823000000008,0.8369671106338501,0.13869965076446533,20.01190185546875
823000000009,0.8272022604942322,0.08527270704507828,25.164997100830078
824000000000,0.8747543096542358,0.17413443326950073,18.042041778564453
824000000001,0.9786827564239502,0.013744447380304337,17.980682373046875
824000000002,0.6846653819084167,0.04204607754945755,24.707059860229492
824000000003,0.9812674522399902,0.010811775922775269,18.09698486328125
824000000004,0.9642850756645203,0.009214591234922409,21.995710372924805
824000000005,0.9364611506462097,0.020827248692512512,29.306596755981445
824000000006,0.7503519058227539,0.11754977703094482,25.370248794555664
824000000007,0.9734742045402527,0.023820985108613968,18.252845764160156
824000000008,0.9156107902526855,0.018879348412156105,15.98802661895752
824000000009,0.544890284538269,0.43473008275032043,18.734832763671875
911000000000,nan,nan,26.45014762878418
911000000001,nan,nan,20.542118072509766
911000000002,nan,nan,22.944425582885742
911000000003,nan,nan,25.327512741088867
911000000004,nan,nan,26.062976837158203
911000000005,nan,nan,28.242748260498047
911000000006,nan,nan,31.81655502319336
911000000007,0.986426055431366,0.019545970484614372,25.45950698852539
911000000008,nan,nan,27.97001075744629
911000000009,nan,nan,25.496488571166992
912000000000,nan,nan,27.05986785888672
912000000001,nan,nan,32.697696685791016
912000000002,nan,nan,23.57233428955078
912000000003,nan,nan,21.21345329284668
912000000004,nan,nan,16.268857955932617
912000000005,nan,nan,31.776248931884766
912000000006,nan,nan,29.567974090576172
912000000007,nan,nan,26.402265548706055
912000000008,nan,nan,31.425762176513672
912000000009,nan,nan,23.644535064697266
913000000000,0.6567630171775818,0.20552809536457062,29.276844024658203
913000000001,nan,nan,31.2525691986084
913000000002,nan,nan,30.961280822753906
913000000003,nan,nan,24.90472412109375
913000000004,nan,nan,22.498876571655273
913000000005,nan,nan,28.875043869018555
913000000006,nan,nan,27.18783950805664
913000000007,nan,nan,23.78738021850586
913000000008,nan,nan,27.804046630859375
913000000009,nan,nan,19.96403694152832
914000000000,nan,nan,30.022085189819336
914000000001,nan,nan,21.675609588623047
914000000002,nan,nan,25.41196632385254
914000000003,nan,nan,24.597654342651367
914000000004,nan,nan,27.719133377075195
914000000005,nan,nan,23.048093795776367
914000000006,nan,nan,26.884111404418945
914000000007,nan,nan,28.68192481994629
914000000008,nan,nan,22.121522903442383
914000000009,nan,nan,32.132076263427734
921000000000,nan,nan,27.358966827392578
921000000001,nan,nan,29.39962387084961
921000000002,nan,nan,31.891551971435547
921000000003,nan,nan,17.480913162231445
921000000004,nan,nan,24.661590576171875
921000000005,nan,nan,30.104116439819336
921000000006,nan,nan,27.52149200439453
921000000007,nan,nan,25.604633331298828
921000000008,nan,nan,26.398408889770508
921000000009,nan,nan,29.796218872070312
922000000000,nan,nan,29.233491897583008
922000000001,nan,nan,30.504968643188477
922000000002,nan,nan,30.041587829589844
922000000003,nan,nan,28.816362380981445
922000000004,nan,nan,23.17824363708496
922000000005,nan,nan,29.640460968017578
922000000006,nan,nan,16.43189239501953
922000000007,nan,nan,24.66866683959961
922000000008,nan,nan,25.583351135253906
922000000009,nan,nan,23.181638717651367
923000000000,nan,nan,29.609912872314453
923000000001,nan,nan,19.445470809936523
923000000002,nan,nan,25.732675552368164
923000000003,nan,nan,24.179485321044922
923000000004,nan,nan,25.515901565551758
923000000005,nan,nan,24.6219539642334
923000000006,nan,nan,25.86166000366211
923000000007,nan,nan,25.875633239746094
923000000008,nan,nan,26.924409866333008
923000000009,nan,nan,21.65741539001465
924000000000,nan,nan,25.85680389404297
924000000001,nan,nan,21.53792953491211
924000000002,nan,nan,28.33574104309082
924000000003,nan,nan,15.806534767150879
924000000004,nan,nan,28.25567626953125
924000000005,nan,nan,31.599252700805664
924000000006,nan,nan,20.641292572021484
924000000007,nan,nan,27.02594757080078
924000000008,nan,nan,20.43207550048828
924000000009,nan,nan,26.211898803710938
